,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output
253,0,912.2985966,2.727272727,0,0.909090909,8.53E-06,2688.779631,0.000783722,235592.9545,0.235615681,0.275232833,0.807912705,0.226263931,1.437370483,1.166624086,61688.27938,0.000218658,9.70E-08,0.00773749,3.88E-07,0.000605596,6.91E-07,0.428181512,0.149739379,0.17891295,0.033811105,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,4.00482525,0.131924918,10.90909091,2.428750568,0.014536543,0.150432992,2.158533575,0.131448552,9.86903545,1.716510775,0.039067285,0.212587211
254,0,901.9132555,3.636363636,0.909090909,0.909090909,1.13E-06,2860.963323,0.000168884,242375.1225,0.721094429,0.667560728,0.948771096,0.427487926,0.294920645,4.439287384,204456.5506,0.00083875,2.59E-07,0.005273319,1.97E-07,0.000253776,6.44E-07,0.332029507,0.155604594,0.353603143,0.08243035,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,3.630008573,0.131765967,10.90909091,2.325352935,0.024203291,0.255782914,1.448294661,0.127128827,4.092239638,0.779732022,0.005192714,0.105484307
255,1.818181818,1143.259401,3.636363636,0,0.909090909,8.15E-07,2865.697271,0.000492912,233628.9389,0.092684245,0.057087085,0.482675839,0.224122761,0.330918184,3.540957196,223293.7113,0.000766637,4.99E-07,0.005769553,1.57E-07,0.000638281,3.26E-08,0.203976235,0.116759706,0.094739498,0.057883367,1.008308276,0.508060967,1.414349554,0.391238099,0.073819729,0.412094125,3.542593498,0.459584595,5.115623887,0.76967652,0.202944205,0.536479415,2.288954881,0.96833146,10.90909091,2.190164631,0.059973826,0.380605029
256,0,847.903034,4.545454545,0,0.909090909,6.31E-06,3156.001734,0.000712326,243982.2623,0.861662966,0.038381389,1.20672314,0.078109935,0.23487124,1.863885746,40786.89356,0.000622601,7.96E-07,0.000513223,3.99E-07,0.000505897,6.12E-07,0.255061304,0.154335131,0.264967036,0.062571406,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,3.898078123,0.131765967,10.90909091,2.253998814,0.028263059,0.255782914,0.774855286,0.168723671,4.646838077,0.881875862,0.248785727,0.544223075
257,1.818181818,1038.61462,-4.545454545,0,0.909090909,1.72E-06,2965.649704,0.000350116,256406.4804,0.745476205,0.151779913,1.700174843,0.29758245,0.925755077,1.218038757,223624.3719,0.000387801,3.37E-07,0.0018011,7.82E-07,1.30E-05,7.28E-07,0.414218862,0.347981851,0.319937365,0.079647599,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,3.309902938,0.132084032,10.90909091,2.401821854,0.019845347,0.182194087,1.9735436,0.126918575,7.950357261,1.382530753,0.014103231,0.10044914
258,0,1319.929664,1.818181818,0.909090909,0,2.23E-06,2984.500647,0.000854364,230823.6315,0.700186615,0.150054576,0.816679701,0.232802791,0.21541617,3.20299714,57244.40092,0.000365248,2.66E-07,0.005449329,1.11E-07,0.000545989,2.84E-07,0.362258059,0.097878988,0.246935505,0.018205869,1.227472402,0.507714189,1.638075666,0.384911023,0.021584581,0.222717373,3.278571125,0.39880691,4.548806067,0.738888164,0.072332324,0.216684153,2.310271943,0.772578805,10.90909091,2.130208103,0.260452749,0.521451506
259,0.909090909,835.8140971,-2.727272727,0,0.909090909,5.95E-06,2988.360215,0.000574218,260929.4075,0.432782236,0.105607662,0.670970838,0.555590888,1.078191208,0.161732464,29907.00452,0.000641632,2.05E-07,0.000581161,3.88E-07,5.35E-05,8.55E-07,0.204511806,0.315224198,0.418951899,0.046139617,1.227472402,0.507714189,1.638075666,0.384911023,0.021584581,0.222717373,3.336132744,0.481360411,4.860544221,0.810226939,0.241752244,0.531045388,2.303547218,0.982255498,10.90909091,2.149185458,0.080836517,0.217705313
260,0.909090909,982.1011754,3.636363636,0.909090909,0,8.76E-06,2982.455104,0.000731437,237084.5727,0.114788503,0.34607756,0.6178294,0.401431946,1.025864426,4.17759978,91195.78271,0.000801502,3.64E-07,0.005836289,6.14E-07,0.000823275,4.24E-07,0.184680562,0.234832784,0.208181619,0.087444697,1.227472402,0.507714189,1.638075666,0.384911023,0.021584581,0.222717373,3.074318802,0.50147117,5.026541338,0.724823481,0.282135263,0.543251926,2.31093946,0.96950643,10.90909091,2.142687328,0.0796497,0.295140742
261,1.818181818,1227.28523,3.636363636,0.909090909,0.909090909,6.02E-06,3184.610668,0.000705369,253605.9551,0.769525719,0.178243272,1.5219819,1.616811181,0.029547183,3.930613285,107810.8457,0.000540155,8.52E-07,0.004506606,2.70E-07,0.000367315,7.55E-07,0.370224832,0.238650403,0.319107631,0.050711289,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,3.990834034,0.132084032,10.90909091,2.483120218,0.034421731,0.21529244,1.345628598,0.127128827,8.077495905,1.523398694,0.005563467,0.117140863
262,1.818181818,1297.366918,1.818181818,0.909090909,0.909090909,3.30E-06,2841.26209,0.000600423,252701.611,0.728647646,0.250445013,0.334214287,0.777993653,0.352867107,2.708465361,8935.510242,0.000806193,2.00E-07,0.0019423,5.48E-07,0.000796445,8.02E-07,0.303737522,0.265118387,0.200229466,0.028390995,1.707000104,0.507714189,1.915942022,0.403956757,0.030491859,0.195821734,3.25136292,0.389196639,4.811002522,0.832334317,0.07142563,0.201513221,2.30881392,0.735932151,10.90909091,2.287943409,0.247577032,0.485158717
263,1.818181818,1298.056047,0,0,0,4.89E-06,2837.308515,2.99E-05,248779.7147,0.688246597,0.730624776,0.637180099,1.290027545,1.283352273,3.341906447,34654.33167,0.000714811,8.87E-07,0.004611056,4.43E-07,3.10E-05,4.03E-07,0.193602352,0.146150304,0.249982402,0.046036538,1.707000104,0.507714189,1.915942022,0.403956757,0.030491859,0.195821734,3.302196775,0.389196639,4.826226786,0.830637847,0.071048641,0.201238035,2.281582315,0.356113544,10.90909091,2.115976377,0.070713397,0.252702003
264,1.818181818,1361.232042,-2.727272727,0,0.909090909,4.51E-06,2904.060987,0.000898127,256962.1072,0.36122505,0.896108489,0.829892711,1.330796168,0.821477168,3.527814189,160830.8884,0.000820941,7.72E-08,0.004826002,1.66E-07,0.000129788,7.77E-07,0.452459011,0.429973713,0.386588062,0.017914587,1.707000104,0.507714189,1.915942022,0.403956757,0.030491859,0.195821734,3.253815301,0.389526649,4.968217877,0.835205052,0.071896099,0.200790624,2.17428594,0.646812469,10.90909091,2.231592062,0.307697864,0.521847251
265,0.909090909,1127.408177,0,0,0,5.12E-06,2962.922745,0.000252558,247540.1209,0.35920854,0.893185211,0.169093286,0.655729533,0.448069698,1.89522736,210622.4292,0.000774464,1.57E-07,0.003379946,1.50E-07,0.000501967,1.25E-08,0.378016985,0.385715369,0.250859112,0.012072468,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,4.339055916,0.132084032,10.90909091,2.540203568,0.051827217,0.216813755,2.207006575,0.157358222,7.900552578,1.489567377,0.16182051,0.365191653
266,0.909090909,1318.748659,2.727272727,0,0,4.43E-06,2797.528796,9.2841E-05,238764.6776,0.312739873,0.266881053,1.729448029,1.133692342,0.325792843,1.306522116,2028.44276,0.000343177,5.32E-07,0.005396046,8.74E-07,6.23E-05,5.53E-07,0.275653196,0.342883538,0.109356572,0.000760574,1.970316964,0.507714189,2.244307496,0.436219415,0.050332832,0.201712644,2.945630038,0.389196639,4.784801914,0.801262643,0.065726529,0.201300996,2.280709534,0.713841307,10.90909091,2.281774302,0.222877364,0.487650204
267,1.818181818,1153.798586,3.636363636,0,0.909090909,6.83E-06,2778.45297,0.000163995,259513.197,0.717198438,0.710940941,1.362086103,0.174272996,0.672156381,0.024885755,60510.12688,0.000517525,6.38E-07,0.007513322,4.16E-07,0.000784149,6.14E-08,0.382514791,0.229330107,0.142485541,0.083016833,1.970316964,0.507714189,2.244307496,0.436219415,0.050332832,0.201712644,2.939923924,0.389196639,4.758221556,0.801008561,0.065145934,0.201250638,2.297965084,0.968248777,10.90909091,2.186790112,0.076044334,0.381138908
268,1.818181818,852.830105,-4.545454545,0.909090909,0,8.27E-06,3214.803003,0.000882929,242457.1083,0.836785512,0.809971083,0.297786692,0.771366957,1.609149216,2.92925309,5292.989054,0.000106188,3.76E-07,0.002050893,1.39E-07,8.43E-05,8.03E-07,0.11630973,0.38333124,0.437847072,0.029159205,1.970316964,0.507714189,2.244307496,0.436219415,0.050332832,0.201712644,2.991487714,0.389196639,4.729242642,0.800994178,0.064553018,0.20106588,2.155835722,0.646812469,10.90909091,2.286698447,0.283864156,0.51500789
269,0,1034.757658,-4.545454545,0,0.909090909,1.18E-06,3157.752068,0.000651891,240572.2409,0.197812591,0.699863575,0.671625421,1.393886671,0.890940744,0.183260558,31123.63284,0.000556902,7.48E-07,0.004797226,6.72E-07,0.000512558,5.41E-07,0.392163487,0.186308275,0.320048443,0.06981079,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,4.367379462,0.132084032,10.90909091,2.560530067,0.063550451,0.219022942,2.279907154,0.163340376,7.766285752,1.405273811,0.19710224,0.340704915
270,1.818181818,1090.273305,-4.545454545,0.909090909,0,8.20E-06,2994.004024,5.47E-05,248034.8274,0.074594534,0.011226426,0.224468376,1.40908822,0.902398077,1.2952113,141272.3581,0.000573594,5.08E-07,0.001695709,2.01E-07,0.000348496,9.48E-08,0.162005331,0.345127225,0.251139708,0.074749682,2.125705889,0.507714189,2.428911233,0.441733681,0.065497853,0.250998451,2.91424933,0.389196639,4.578375412,0.814220196,0.05550325,0.195133321,2.28597858,0.97622195,10.90909091,2.186238645,0.081732866,0.478864876
271,1.818181818,829.9479872,-3.636363636,0,0.909090909,3.38E-06,2996.207093,0.000267317,238775.4123,0.28885219,0.170467981,0.493031761,0.783687373,1.523368694,3.484601378,222018.9709,0.000438154,1.81E-07,0.008730311,4.26E-07,0.000443464,9.04E-07,0.213536532,0.359178974,0.369961258,0.060535552,2.125705889,0.507714189,2.428911233,0.441733681,0.065497853,0.250998451,2.917514975,0.389196639,4.577080344,0.812496585,0.05548507,0.19522029,2.29678547,0.713841307,10.90909091,2.279089075,0.23286847,0.441898083
272,0.909090909,1294.089224,1.818181818,0,0.909090909,5.63E-06,2644.058806,0.000700348,250917.9967,0.581525588,0.361790704,0.721449183,0.739334594,0.206186652,4.098019678,93616.46108,0.000360118,6.23E-07,0.000658063,3.04E-07,0.000298101,1.91E-08,0.11148669,0.138562811,0.115697681,0.082180293,2.125705889,0.507714189,2.428911233,0.441733681,0.065497853,0.250998451,2.925118896,0.389196639,4.573970863,0.812743364,0.055479565,0.195369174,2.281409971,0.646812469,10.90909091,2.285129581,0.235691867,0.468861195
273,1.818181818,1321.817487,3.636363636,0,0,5.32E-06,3206.295366,0.000449294,235878.2647,0.861764713,0.026784387,0.348431342,0.162541432,1.343639778,2.928217705,216554.6527,0.000464544,1.29E-07,0.000830243,6.16E-08,0.000724745,7.33E-07,0.264771091,0.376549966,0.411354796,0.032164405,2.100273075,0.129088574,2.90220982,0.420433667,0.085308248,0.419910519,4.357867729,0.136605592,10.90909091,2.566515853,0.04725481,0.228542704,1.579653781,0.141993656,8.114475928,1.402644597,0.016116497,0.102639118
274,1.818181818,1342.789044,-2.727272727,0,0.909090909,8.24E-06,3028.227602,0.000670907,255779.7256,0.194310991,0.479376485,0.84924742,1.123257274,0.743080272,0.859808559,182342.9226,0.000131585,3.71E-07,0.006273481,3.97E-07,0.000156832,1.95E-07,0.186434826,0.424971595,0.351656343,0.011878541,2.097884038,0.498002435,2.614170728,0.49499983,0.055969209,0.234702747,2.910392598,0.389196639,4.597862182,0.81770339,0.054476205,0.193560844,2.311694349,0.772578805,10.90909091,2.223868596,0.22558861,0.457588677
275,0.909090909,936.9546515,-4.545454545,0,0,9.01E-06,2648.053287,0.000872132,260147.4294,0.112777134,0.432093252,0.24790509,0.393833964,0.607017126,3.446758189,102304.0501,0.000517302,1.20E-07,0.00567595,6.52E-07,0.000462672,6.82E-07,0.375896585,0.234612375,0.112188265,0.07755435,2.097884038,0.498002435,2.614170728,0.49499983,0.055969209,0.234702747,2.912390488,0.389196639,4.606874559,0.817178888,0.054641262,0.193722038,2.28263409,0.713841307,10.90909091,2.248589653,0.234061745,0.437530925
276,1.818181818,863.4803034,3.636363636,0.909090909,0.909090909,5.32E-06,2994.209115,0.000496437,247177.7245,0.26140244,0.598199371,0.516497818,0.723689871,0.789127181,2.869298623,105586.4428,0.000650888,8.24E-07,0.007908505,4.32E-07,9.9945E-05,8.16E-07,0.435015718,0.302846485,0.349871528,0.066829643,2.097884038,0.498002435,2.614170728,0.49499983,0.055969209,0.234702747,2.912250474,0.389196639,4.510140309,0.825102998,0.054353172,0.195494838,2.305275659,0.713841307,10.90909091,2.286463151,0.275895567,0.515832132
277,0.909090909,892.0528753,-4.545454545,0,0,8.96E-06,2747.805939,0.000638215,258653.9447,0.505254427,0.704341367,1.593441266,0.686082773,1.188091689,3.889146604,1547.843723,0.000798188,1.58E-07,0.00879506,3.60E-07,8.92E-05,8.81E-07,0.280042811,0.302270704,0.264588733,0.004169308,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,4.024700479,0.336322372,10.90909091,3.196557172,0.215477884,0.391143274,2.437991385,0.997819739,10.90909091,2.204873095,0.212655223,0.468259847
278,1.818181818,1258.253718,1.818181818,0,0,8.02E-06,2641.277243,0.000544955,247824.7046,0.387370393,0.908077382,1.451067776,1.572203083,0.789922722,1.910235468,205459.5329,0.000320606,7.25E-07,0.006031288,5.56E-07,0.00066925,3.52E-07,0.171666971,0.227064841,0.275196987,0.064333235,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,2.912596959,0.379671456,9.082168245,2.715079668,0.060373973,0.254858254,2.306158038,0.97631451,10.90909091,2.249622957,0.076270333,0.295257022
279,0.909090909,879.7512732,0.909090909,0,0.909090909,9.65E-07,2620.452838,1.08E-05,240722.9928,0.463083045,0.561722489,0.595068727,0.48507723,1.514757684,1.992595702,210558.3255,0.00090457,8.73E-07,0.003258476,7.73E-07,0.00040961,2.77E-07,0.307573583,0.15157912,0.295178668,0.016411055,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,2.97566076,0.389196639,7.808361659,1.206728711,0.042864314,0.181352703,2.281735619,0.989637908,10.90909091,2.086613597,0.010104879,0.10457972
280,0,1044.66219,4.545454545,0.909090909,0.909090909,7.44E-06,3265.226067,0.000352742,251730.1815,0.014976799,0.500849258,0.385777707,0.538603955,0.694081767,4.201285262,61173.797,0.000264961,2.13E-09,0.005753058,7.06E-07,0.000799142,8.40E-08,0.156231554,0.25338835,0.348994784,0.060820257,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,3.343953095,0.379671456,10.90909091,2.777316401,0.037909404,0.254526138,2.305712124,0.96950643,10.90909091,2.255714162,0.098755317,0.316061093
281,0.909090909,949.3758732,3.636363636,0,0.909090909,4.83E-06,2903.232789,8.74E-05,251031.0913,0.45319628,0.59133023,1.814454964,1.07890078,0.821349633,0.948019105,192026.376,0.000288603,2.35E-07,0.006888026,2.04E-07,6.35E-05,4.55E-07,0.178452056,0.329266613,0.344139931,0.066607043,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,4.187840261,0.345366478,10.90909091,3.058530999,0.147274564,0.306928278,2.164700937,0.920818215,10.233535,1.712000318,0.223468904,0.479511572
282,1.818181818,1115.472792,2.727272727,0,0,1.80E-06,3270.027473,0.000479444,254172.4204,0.395301013,0.066290139,0.771567846,1.202813115,0.817814905,0.356308605,154844.2252,0.000786287,4.52E-07,0.006128554,6.64E-07,0.000823318,1.63E-07,0.437554458,0.091107718,0.110184469,0.012060962,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,2.928007127,0.38886673,8.596772948,2.050532986,0.023616418,0.150347263,2.293488486,0.968290145,10.90909091,2.162683346,0.096918475,0.391394489
283,1.818181818,846.020883,3.636363636,0,0.909090909,6.93E-06,3192.07137,0.000405425,248085.1183,0.008438483,0.334113871,1.567942758,1.680878903,0.800065222,2.163048026,98598.00864,0.000107634,1.48E-08,0.005807043,4.16E-07,0.000728424,2.59E-07,0.099972788,0.312414879,0.417862961,0.00844712,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,2.985490394,0.389196639,7.909718812,1.590008748,0.026280408,0.157581717,2.086414525,0.986626396,10.90909091,2.190355426,0.039740093,0.214704522
284,0,1093.333947,2.727272727,0,0,3.19E-06,2682.907631,0.000482106,246974.187,0.698147523,0.411753444,0.552285081,1.271872391,1.099968736,2.075803312,91804.69483,0.000710826,8.83E-07,0.005232771,7.08E-07,0.000313907,8.19E-07,0.441096265,0.395777059,0.211627801,0.040220447,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,3.664440146,0.379671456,10.90909091,2.701367012,0.03310504,0.255474209,2.158258249,0.982232616,10.90909091,2.177278751,0.08656628,0.405636329
285,0.909090909,915.9201234,2.727272727,0.909090909,0,5.32E-06,2628.858455,0.000648275,241112.8406,0.325263134,0.083292845,0.042779539,1.627137582,0.098630032,3.561729628,68726.99643,0.000885555,8.63E-07,0.004399687,6.39E-07,0.000729616,5.00E-07,0.334043998,0.235185883,0.142874334,0.025751998,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,4.179772469,0.138417255,10.90909091,2.876076447,0.039796924,0.176752849,2.278709554,0.131448552,10.90909091,2.082728444,0.035895613,0.226632214
286,0,1105.000691,0,0.909090909,0,3.29E-07,3110.364802,0.000506009,240740.3455,0.470004718,0.11829213,0.135158021,0.504335554,0.87053728,1.528922432,189090.3855,0.000407634,2.23E-08,0.007277024,7.66E-07,0.000265272,7.68E-07,0.167036303,0.195914288,0.272075442,0.009673305,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,3.278070216,0.38886673,7.954137305,2.636272308,0.071075009,0.249359476,2.312193994,0.973886583,10.90909091,2.18554672,0.078552324,0.333890125
287,0,1100.7641,-2.727272727,0.909090909,0,8.58E-06,3127.610324,0.000630834,243773.9886,0.092407961,0.758474856,1.059128899,1.48036993,1.804215903,0.630639857,139403.6834,0.000643417,8.63E-07,0.002535938,4.95E-07,2.15E-05,1.07E-07,0.383086279,0.397394568,0.44932523,0.085912849,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,3.946304809,0.379344598,8.889562181,2.39054824,0.045211336,0.255678456,2.301679507,0.968207354,10.90909091,2.379098533,0.289230049,0.536993023
288,0,1131.490801,-4.545454545,0.909090909,0,9.38E-07,2832.650605,0.00025663,251604.1238,0.823952621,0.616196101,0.058725217,0.427464958,1.293798572,1.290365823,79226.543,0.000535375,4.78E-07,0.001979123,2.63E-07,0.000247516,1.95E-07,0.19368308,0.210187544,0.335336954,0.057249337,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,4.005639752,0.37901785,10.90909091,2.601394737,0.034219527,0.255723352,2.296410297,0.991931486,10.90909091,2.449001523,0.347926248,0.508703201
289,0.909090909,1187.980027,0.909090909,0.909090909,0,6.07E-06,3118.528783,0.000725602,258689.388,0.373367518,0.698049346,1.764655485,1.68974526,1.300802461,3.049716228,205335.6908,0.000103815,6.38E-08,0.00068165,4.23E-07,0.000867252,4.36E-07,0.39462268,0.393497344,0.15918962,0.076531746,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,4.190040027,0.127072536,10.90909091,2.477712056,0.00849806,0.100880183,2.01832693,0.131665175,8.600732354,1.649527149,0.060847679,0.249160475
290,1.818181818,1095.575698,4.545454545,0.909090909,0,9.20E-07,2978.593412,0.0008561,239482.0027,0.449019312,0.417213675,0.397932601,1.431016847,0.320830823,0.495424791,196332.5779,0.000421304,4.26E-07,0.002553502,8.09E-07,9.8072E-05,3.01E-07,0.363831805,0.302460883,0.336293649,0.046019195,2.236637945,0.129088574,2.907575759,0.421388614,0.084858697,0.419910519,3.551482439,0.122522663,10.90909091,1.772633477,0.102452258,0.234815382,1.667513597,0.126974808,6.230244059,1.124865989,0.006704506,0.130643833
